timestamp,allocated,active,metadata,resident,mapped
6258169878367000,95524864,107888640,4430152,112230400,836141056
6258169889537000,95524864,107888640,4430152,112230400,836141056
6258169902153000,95524864,107888640,4430152,112230400,836141056
6258169914766000,95524864,107888640,4430152,112230400,836141056
6258169927380000,95524864,107888640,4430152,112230400,836141056
6258169939988000,95524864,107888640,4430152,112230400,836141056
6258169952593000,95524864,107888640,4430152,112230400,836141056
6258169965210000,95524864,107888640,4430152,112230400,836141056
6258169977821000,95524864,107888640,4430152,112230400,836141056
6258169990428000,95524864,107888640,4430152,112230400,836141056
6258170003040000,95524864,107888640,4430152,112230400,836141056
6258170014100000,95524864,107888640,4430152,112230400,836141056
6258170026724000,95524864,107888640,4430152,112230400,836141056
6258170039095000,95524864,107888640,4430152,112230400,836141056
6258170051711000,95524864,107888640,4430152,112230400,836141056
6258170064106000,95524864,107888640,4430152,112230400,836141056
6258170076725000,95524864,107888640,4430152,112230400,836141056
6258170089097000,95524864,107888640,4430152,112230400,836141056
6258170100118000,95524864,107888640,4430152,112230400,836141056
6258170112734000,95524864,107888640,4430152,112230400,836141056
6258170125342000,95524864,107888640,4430152,112230400,836141056
6258170137953000,95524864,107888640,4430152,112230400,836141056
6258170150562000,95524864,107888640,4430152,112230400,836141056
6258170163204000,95524864,107888640,4430152,112230400,836141056
6258170175831000,95524864,107888640,4430152,112230400,836141056
6258170188451000,95524864,107888640,4430152,112230400,836141056
6258170198890000,95524864,107888640,4430152,112230400,836141056
6258170211507000,95524864,107888640,4430152,112230400,836141056
6258170224125000,95524864,107888640,4430152,112230400,836141056
6258170236741000,95524864,107888640,4430152,112230400,836141056
6258170249351000,95524864,107888640,4430152,112230400,836141056
6258170259847000,95524864,107888640,4430152,112230400,836141056
6258170272422000,95524864,107888640,4430152,112230400,836141056
6258170285032000,95524864,107888640,4430152,112230400,836141056
6258170297427000,95524864,107888640,4430152,112230400,836141056
6258170307571000,95524864,107888640,4430152,112230400,836141056
6258170320178000,95524864,107888640,4430152,112230400,836141056
6258170332784000,95524864,107888640,4430152,112230400,836141056
6258170345394000,95524864,107888640,4430152,112230400,836141056
6258170357999000,95524864,107888640,4430152,112230400,836141056
6258170369076000,95524864,107888640,4430152,112230400,836141056
6258170379208000,95524864,107888640,4430152,112230400,836141056
6258170391811000,95524864,107888640,4430152,112230400,836141056
6258170404419000,95524864,107888640,4430152,112230400,836141056
6258170417023000,95524864,107888640,4430152,112230400,836141056
6258170429627000,95524864,107888640,4430152,112230400,836141056
6258170442232000,95524864,107888640,4430152,112230400,836141056
6258170454845000,95524864,107888640,4430152,112230400,836141056
6258170467469000,95524864,107888640,4430152,112230400,836141056
6258170480087000,95524864,107888640,4430152,112230400,836141056
6258170492709000,95524864,107888640,4430152,112230400,836141056
6258170505334000,95524864,107888640,4430152,112230400,836141056
6258170517810000,95524864,107888640,4430152,112230400,836141056
6258170530438000,95524864,107888640,4430152,112230400,836141056
6258170543056000,95524864,107888640,4430152,112230400,836141056
6258170555677000,95524864,107888640,4430152,112230400,836141056
6258170568301000,95524864,107888640,4430152,112230400,836141056
6258170580799000,95524864,107888640,4430152,112230400,836141056
6258170593411000,95524864,107888640,4430152,112230400,836141056
6258170605780000,95524864,107888640,4430152,112230400,836141056
6258170618415000,95524864,107888640,4430152,112230400,836141056
6258170629871000,95524864,107888640,4430152,112230400,836141056
6258170642491000,95524864,107888640,4430152,112230400,836141056
6258170653940000,95524864,107888640,4430152,112230400,836141056
6258170666548000,95524864,107888640,4430152,112230400,836141056
6258170679163000,95524864,107888640,4430152,112230400,836141056
6258170689316000,95524864,107888640,4430152,112230400,836141056
6258170701932000,95524864,107888640,4430152,112230400,836141056
6258170714181000,95524864,107888640,4430152,112230400,836141056
6258170726800000,95524864,107888640,4430152,112230400,836141056
6258170739450000,95524864,107888640,4430152,112230400,836141056
6258170752139000,95524864,107888640,4430152,112230400,836141056
6258170764745000,95524864,107888640,4430152,112230400,836141056
6258170774901000,95524864,107888640,4430152,112230400,836141056
6258170787507000,95524864,107888640,4430152,112230400,836141056
6258170800121000,95524864,107888640,4430152,112230400,836141056
6258170810415000,95524864,107888640,4430152,112230400,836141056
6258170821121000,95524864,107888640,4430152,112230400,836141056
6258170832508000,95524864,107888640,4430152,112230400,836141056
6258170844567000,95524864,107888640,4430152,112230400,836141056
6258170855929000,95524864,107888640,4430152,112230400,836141056
6258170866605000,95524864,107888640,4430152,112230400,836141056
6258170878957000,95524864,107888640,4430152,112230400,836141056
6258170891567000,95524864,107888640,4430152,112230400,836141056
6258170904173000,95524864,107888640,4430152,112230400,836141056
6258170916781000,95524864,107888640,4430152,112230400,836141056
6258170929388000,95524864,107888640,4430152,112230400,836141056
6258170942002000,95524864,107888640,4430152,112230400,836141056
6258170952889000,95524864,107888640,4430152,112230400,836141056
6258170963712000,95524864,107888640,4430152,112230400,836141056
6258170976329000,95524864,107888640,4430152,112230400,836141056
6258170988948000,95524864,107888640,4430152,112230400,836141056
6258171001559000,95524864,107888640,4430152,112230400,836141056
6258171014173000,95524864,107888640,4430152,112230400,836141056
6258171026418000,95524864,107888640,4430152,112230400,836141056
6258171039144000,95524864,107888640,4430152,112230400,836141056
6258171051753000,95524864,107888640,4430152,112230400,836141056
6258171064361000,95524864,107888640,4430152,112230400,836141056
6258171076968000,95524864,107888640,4430152,112230400,836141056
6258171089581000,95524864,107888640,4430152,112230400,836141056
6258171102187000,95524864,107888640,4430152,112230400,836141056
6258171114802000,95524864,107888640,4430152,112230400,836141056
6258171127417000,95524864,107888640,4430152,112230400,836141056
6258171140032000,95524864,107888640,4430152,112230400,836141056
6258171152646000,95524864,107888640,4430152,112230400,836141056
6258171165255000,95524864,107888640,4430152,112230400,836141056
6258171177883000,95524864,107888640,4430152,112230400,836141056
6258171190490000,95524864,107888640,4430152,112230400,836141056
6258171203103000,95524864,107888640,4430152,112230400,836141056
6258171215712000,95524864,107888640,4430152,112230400,836141056
6258171228320000,95524864,107888640,4430152,112230400,836141056
6258171238651000,95524864,107888640,4430152,112230400,836141056
6258171249207000,95524864,107888640,4430152,112230400,836141056
6258171261809000,95524864,107888640,4430152,112230400,836141056
6258171274414000,95524864,107888640,4430152,112230400,836141056
6258171287019000,95524864,107888640,4430152,112230400,836141056
6258171298512000,95524864,107888640,4430152,112230400,836141056
6258171309757000,95524864,107888640,4430152,112230400,836141056
6258171322366000,95524864,107888640,4430152,112230400,836141056
6258171334967000,95524864,107888640,4430152,112230400,836141056
6258171347571000,95524864,107888640,4430152,112230400,836141056
6258171360180000,95524864,107888640,4430152,112230400,836141056
6258171372783000,95524864,107888640,4430152,112230400,836141056
6258171385384000,95524864,107888640,4430152,112230400,836141056
6258171397985000,95524864,107888640,4430152,112230400,836141056
6258171410585000,95524864,107888640,4430152,112230400,836141056
6258171423197000,95524864,107888640,4430152,112230400,836141056
6258171435809000,95524864,107888640,4430152,112230400,836141056
6258171448416000,95524864,107888640,4430152,112230400,836141056
6258171461022000,95524864,107888640,4430152,112230400,836141056
6258171473631000,95524864,107888640,4430152,112230400,836141056
6258171484863000,95524864,107888640,4430152,112230400,836141056
6258171497468000,95524864,107888640,4430152,112230400,836141056
6258171509880000,95524864,107888640,4430152,112230400,836141056
6258171522487000,95524864,107888640,4430152,112230400,836141056
6258171535101000,95524864,107888640,4430152,112230400,836141056
6258171545610000,95524864,107888640,4430152,112230400,836141056
6258171558213000,95524864,107888640,4430152,112230400,836141056
6258171570627000,95524864,107888640,4430152,112230400,836141056
6258171583235000,95524864,107888640,4430152,112230400,836141056
6258171595647000,95524864,107888640,4430152,112230400,836141056
6258171608365000,95524864,107888640,4430152,112230400,836141056
6258171620991000,95524864,107888640,4430152,112230400,836141056
6258171633763000,95524864,107888640,4430152,112230400,836141056
6258171646428000,95524864,107888640,4430152,112230400,836141056
6258171659155000,95524864,107888640,4430152,112230400,836141056
6258171671009000,95524864,107888640,4430152,112230400,836141056
6258171683788000,95524864,107888640,4430152,112230400,836141056
6258171694833000,95524864,107888640,4430152,112230400,836141056
6258171707458000,95524864,107888640,4430152,112230400,836141056
6258171718978000,95524864,107888640,4430152,112230400,836141056
6258171731598000,95524864,107888640,4430152,112230400,836141056
6258171744247000,95524864,107888640,4430152,112230400,836141056
6258171756190000,95524864,107888640,4430152,112230400,836141056
6258171768818000,95524864,107888640,4430152,112230400,836141056
6258171781444000,95524864,107888640,4430152,112230400,836141056
6258171794067000,95524864,107888640,4430152,112230400,836141056
6258171806686000,95524864,107888640,4430152,112230400,836141056
6258171819311000,95524864,107888640,4430152,112230400,836141056
6258171831922000,95524864,107888640,4430152,112230400,836141056
6258171844570000,95524864,107888640,4430152,112230400,836141056
6258171857212000,95524864,107888640,4430152,112230400,836141056
6258171869585000,95524864,107888640,4430152,112230400,836141056
6258171882217000,95524864,107888640,4430152,112230400,836141056
6258171893216000,95524864,107888640,4430152,112230400,836141056
6258171905851000,95524864,107888640,4430152,112230400,836141056
6258171918477000,95524864,107888640,4430152,112230400,836141056
6258171931089000,95524864,107888640,4430152,112230400,836141056
6258171943507000,95524864,107888640,4430152,112230400,836141056
6258171956403000,95524864,107888640,4430152,112230400,836141056
6258171969051000,95524864,107888640,4430152,112230400,836141056
6258171981663000,95524864,107888640,4430152,112230400,836141056
6258171993204000,95524864,107888640,4430152,112230400,836141056
6258172005820000,95524864,107888640,4430152,112230400,836141056
6258172018429000,95524864,107888640,4430152,112230400,836141056
6258172031041000,95524864,107888640,4430152,112230400,836141056
6258172043649000,95524864,107888640,4430152,112230400,836141056
6258172056255000,95524864,107888640,4430152,112230400,836141056
6258172068863000,95524864,107888640,4430152,112230400,836141056
6258172079880000,95524864,107888640,4430152,112230400,836141056
6258172092502000,95524864,107888640,4430152,112230400,836141056
6258172105111000,95524864,107888640,4430152,112230400,836141056
6258172117721000,95524864,107888640,4430152,112230400,836141056
6258172130328000,95524864,107888640,4430152,112230400,836141056
6258172142932000,95524864,107888640,4430152,112230400,836141056
6258172155544000,95524864,107888640,4430152,112230400,836141056
6258172168152000,95524864,107888640,4430152,112230400,836141056
6258172180771000,95524864,107888640,4430152,112230400,836141056
6258172193372000,95524864,107888640,4430152,112230400,836141056
6258172205984000,95524864,107888640,4430152,112230400,836141056
6258172218591000,95524864,107888640,4430152,112230400,836141056
6258172231201000,95524864,107888640,4430152,112230400,836141056
6258172243808000,95524864,107888640,4430152,112230400,836141056
6258172256418000,95524864,107888640,4430152,112230400,836141056
6258172269022000,95524864,107888640,4430152,112230400,836141056
6258172281633000,95524864,107888640,4430152,112230400,836141056
6258172292501000,95524864,107888640,4430152,112230400,836141056
6258172305119000,95524864,107888640,4430152,112230400,836141056
6258172317737000,95524864,107888640,4430152,112230400,836141056
6258172330366000,95524864,107888640,4430152,112230400,836141056
6258172342987000,95524864,107888640,4430152,112230400,836141056
6258172355612000,95524864,107888640,4430152,112230400,836141056
6258172368245000,95524864,107888640,4430152,112230400,836141056
6258172380853000,95524864,107888640,4430152,112230400,836141056
6258172391051000,95524864,107888640,4430152,112230400,836141056
6258172403662000,95524864,107888640,4430152,112230400,836141056
6258172416274000,95524864,107888640,4430152,112230400,836141056
6258172428287000,95524864,107888640,4430152,112230400,836141056
6258172440897000,95524864,107888640,4430152,112230400,836141056
6258172453504000,95524864,107888640,4430152,112230400,836141056
6258172466114000,95524864,107888640,4430152,112230400,836141056
6258172478718000,95524864,107888640,4430152,112230400,836141056
6258172491326000,95524864,107888640,4430152,112230400,836141056
6258172503932000,95524864,107888640,4430152,112230400,836141056
6258172516537000,95524864,107888640,4430152,112230400,836141056
6258172529140000,95524864,107888640,4430152,112230400,836141056
6258172541751000,95524864,107888640,4430152,112230400,836141056
6258172554361000,95524864,107888640,4430152,112230400,836141056
6258172566990000,95524864,107888640,4430152,112230400,836141056
6258172577296000,95524864,107888640,4430152,112230400,836141056
6258172589978000,95524864,107888640,4430152,112230400,836141056
6258172600192000,95524864,107888640,4430152,112230400,836141056
6258172612405000,95524864,107888640,4430152,112230400,836141056
6258172622699000,95524864,107888640,4430152,112230400,836141056
6258172634660000,95524864,107888640,4430152,112230400,836141056
6258172647269000,95524864,107888640,4430152,112230400,836141056
6258172657956000,95524864,107888640,4430152,112230400,836141056
6258172669639000,95524864,107888640,4430152,112230400,836141056
6258172682257000,95524864,107888640,4430152,112230400,836141056
6258172693240000,95524864,107888640,4430152,112230400,836141056
6258172705851000,95524864,107888640,4430152,112230400,836141056
6258172717934000,95524864,107888640,4430152,112230400,836141056
6258172730549000,95524864,107888640,4430152,112230400,836141056
6258172743160000,95524864,107888640,4430152,112230400,836141056
6258172755790000,95524864,107888640,4430152,112230400,836141056
6258172768414000,95524864,107888640,4430152,112230400,836141056
6258172781032000,95524864,107888640,4430152,112230400,836141056
6258172793645000,95524864,107888640,4430152,112230400,836141056
6258172806260000,95524864,107888640,4430152,112230400,836141056
6258172818821000,95524864,107888640,4430152,112230400,836141056
6258172831448000,95524864,107888640,4430152,112230400,836141056
6258172843248000,95524864,107888640,4430152,112230400,836141056
6258172855865000,95524864,107888640,4430152,112230400,836141056
6258172868287000,95524864,107888640,4430152,112230400,836141056
6258172880904000,95524864,107888640,4430152,112230400,836141056
6258172892529000,95524864,107888640,4430152,112230400,836141056
6258172905187000,95524864,107888640,4430152,112230400,836141056
6258172917945000,95524864,107888640,4430152,112230400,836141056
6258172930564000,95524864,107888640,4430152,112230400,836141056
6258172942175000,95524864,107888640,4430152,112230400,836141056
6258172954795000,95524864,107888640,4430152,112230400,836141056
6258172967415000,95524864,107888640,4430152,112230400,836141056
6258172980037000,95524864,107888640,4430152,112230400,836141056
6258172992036000,95524864,107888640,4430152,112230400,836141056
6258173004652000,95524864,107888640,4430152,112230400,836141056
6258173017221000,95524864,107888640,4430152,112230400,836141056
6258173029839000,95524864,107888640,4430152,112230400,836141056
6258173042471000,95524864,107888640,4430152,112230400,836141056
6258173055085000,95524864,107888640,4430152,112230400,836141056
6258173067712000,95524864,107888640,4430152,112230400,836141056
6258173080334000,95524864,107888640,4430152,112230400,836141056
6258173095848000,95524864,107888640,4430152,112230400,836141056
6258173109230000,95524864,107888640,4430152,112230400,836141056
6258173126625000,95524864,107888640,4430152,112230400,836141056
6258173139479000,95524864,107888640,4430152,112230400,836141056
6258173152941000,95524864,107888640,4430152,112230400,836141056
6258173165727000,95524864,107888640,4430152,112230400,836141056
6258173176825000,95524864,107888640,4430152,112230400,836141056
6258173187123000,95524864,107888640,4430152,112230400,836141056
6258173199864000,95524864,107888640,4430152,112230400,836141056
6258173212599000,95770624,108167168,4431304,112508928,838238208
6258173225214000,96262144,108740608,4432456,113082368,840335360
6258173237822000,96688128,109232128,4432456,113573888,842432512
6258173248337000,97015808,109625344,4432456,113967104,842432512
6258173259295000,97490944,110166016,4432456,114622464,844529664
6258173271950000,97933312,110673920,4432456,115015680,846626816
6258173282447000,98490368,111312896,4432456,115654656,850821120
6258173292639000,98883584,111755264,4432456,116097024,850821120
6258173305262000,99440640,112394240,4433608,116736000,852918272
6258173315608000,99751936,112754688,4435528,117096448,855015424
6258173325809000,99997696,113049600,4437448,117522432,857112576
6258173337498000,100571136,113704960,4439368,118063104,859209728
6258173349606000,101111808,114327552,4441672,118685696,861306880
6258173362236000,101488640,114769920,4443976,119128064,863404032
6258173374851000,101980160,115343360,4446280,119701504,865501184
6258173387304000,102340608,115769344,4448584,120258560,867598336
6258173397690000,102897664,116408320,4450504,120766464,869695488
6258173408281000,103110656,116654080,4452040,121012224,871792640
6258173420943000,103634944,117260288,4454344,121634816,873889792
6258173432703000,104159232,117866496,4456648,122241024,875986944
6258173443063000,104519680,118292480,4458952,122667008,878084096
6258173455681000,104929280,118767616,4461256,123142144,880181248
6258173468326000,106633216,120619008,4465096,124993536,882278400
6258173479100000,108304384,122437632,4468936,126812160,884375552
6258173489267000,109680640,123928576,4472008,128319488,886472704
6258173499577000,111384576,125599744,4475848,130170880,890667008
6258173510167000,112859136,127385600,4479688,131776512,892764160
6258173522834000,114628608,129318912,4483912,133709824,894861312
6258173534644000,116201472,131039232,4487752,135446528,896958464
6258173547271000,117774336,132759552,4491592,137166848,899055616
6258173558537000,119445504,134578176,4495432,138985472,901152768
6258173571185000,121182208,136478720,4499656,140886016,903249920
6258173583857000,122787840,138231808,4503496,142655488,905347072
6258173594312000,124229632,139804672,4506952,144228352,907444224
6258173605537000,125835264,141557760,4510792,145981440,909541376
6258173618208000,127637504,143523840,4515400,147947520,913735680
6258173630903000,129374208,145424384,4519624,149864448,915832832
6258173643320000,131209216,147423232,4523848,151863296,917929984
6258173655945000,133011456,149389312,4528072,153829376,920027136
6258173666551000,134486016,150994944,4531528,155435008,922124288
6258173679249000,136157184,152813568,4535368,157253632,924221440
6258173690913000,137861120,154664960,4539208,159334400,926318592
6258173703223000,139794432,156762112,4543432,161218560,928415744
6258173715845000,141662208,158793728,4548040,163250176,932610048
6258173726653000,143104000,160366592,4551112,164823040,932610048
6258173739282000,144906240,162332672,4555720,166805504,936804352
6258173751024000,146380800,163938304,4559176,168411136,938901504
6258173761678000,147986432,165691392,4563016,170164224,940998656
6258173772966000,149493760,167329792,4566088,171802624,940998656
6258173784296000,151164928,169148416,4569928,173637632,943095808
6258173796455000,152770560,170901504,4573768,175390720,945192960
6258173808711000,154572800,172867584,4578376,177356800,949387264
6258173820082000,156080128,174505984,4581832,178995200,951484416
6258173832736000,157751296,176324608,4585672,180830208,953581568
6258173844743000,159389696,178110464,4589512,182616064,955678720
6258173857396000,161290240,180174848,4594120,184680448,959873024
6258173868588000,162732032,181747712,4597192,186253312,959873024
6258173881213000,164567040,183746560,4601800,188268544,964067328
6258173893859000,166434816,185778176,4606024,190300160,966164480
6258173905283000,167876608,187351040,4609480,191873024,968261632
6258173915868000,169482240,189104128,4613320,193626112,970358784
6258173927415000,171022336,190791680,4617160,195313664,972455936
6258173937805000,172496896,192397312,4620616,196935680,974553088
6258173950431000,174168064,194215936,4624456,198754304,976650240
6258173961422000,175872000,196067328,4628296,200605696,978747392
6258173973351000,177575936,197918720,4632136,202457088,980844544
6258173983953000,202430464,223969280,4682440,228458496,1014890496
6258173994428000,176527360,193970176,4682440,198557696,1014890496
6258174005955000,167974912,184090624,4682440,188678144,1014890496
6258174018574000,167974912,184090624,4682440,188678144,1014890496
6258174030774000,167974912,184090624,4682440,188678144,1014890496
6258174043395000,167974912,184090624,4682440,188678144,1014890496
6258174055714000,167974912,184090624,4682440,188678144,1014890496
6258174068340000,167974912,184090624,4682440,188678144,1014890496
6258174080674000,167974912,184090624,4682440,188678144,1014890496
6258174093293000,167974912,184090624,4682440,188678144,1014890496
6258174105925000,167974912,184090624,4682440,188678144,1014890496
6258174118555000,167974912,184090624,4682440,188678144,1014890496
6258174131179000,167974912,184090624,4682440,188678144,1014890496
6258174143801000,167974912,184090624,4682440,188678144,1014890496
6258174156421000,167974912,184090624,4682440,188678144,1014890496
6258174169043000,167974912,184090624,4682440,188678144,1014890496
6258174181661000,167974912,184090624,4682440,188678144,1014890496
6258174193252000,167974912,184090624,4682440,188678144,1014890496
6258174205873000,167974912,184090624,4682440,188678144,1014890496
6258174218188000,167974912,184090624,4682440,188678144,1014890496
6258174230823000,167974912,184090624,4682440,188678144,1014890496
6258174243449000,167974912,184090624,4682440,188678144,1014890496
6258174256088000,167974912,184090624,4682440,188678144,1014890496
6258174268706000,167974912,184090624,4682440,188678144,1014890496
6258174281324000,167974912,184090624,4682440,188678144,1014890496
6258174293941000,167974912,184090624,4682440,188678144,1014890496
6258174306570000,167974912,184090624,4682440,188678144,1014890496
6258174318198000,167974912,184090624,4682440,188678144,1014890496
6258174330821000,167974912,184090624,4682440,188678144,1014890496
6258174343187000,167974912,184090624,4682440,188678144,1014890496
6258174355811000,167974912,184090624,4682440,188678144,1014890496
6258174368327000,167974912,184090624,4682440,188678144,1014890496
6258174380935000,167974912,184090624,4682440,188678144,1014890496
6258174393207000,167974912,184090624,4682440,188678144,1014890496
6258174405847000,167974912,184090624,4682440,188678144,1014890496
6258174418478000,167974912,184090624,4682440,188678144,1014890496
6258174431108000,167974912,184090624,4682440,188678144,1014890496
6258174443728000,167974912,184090624,4682440,188678144,1014890496
6258174456405000,167974912,184090624,4682440,188678144,1014890496
6258174469027000,167974912,184090624,4682440,188678144,1014890496
6258174480699000,167417856,183451648,4682440,188039168,1014890496
6258174490880000,117250048,126418944,4682440,130793472,1014890496
6258174501040000,81303552,87244800,4682440,91832320,1014890496
6258174513656000,81303552,87244800,4682440,91832320,1014890496
6258174526293000,81303552,87244800,4682440,91832320,1014890496
6258174538914000,81303552,87244800,4682440,91832320,1014890496
6258174551560000,81303552,87244800,4682440,91832320,1014890496
6258174564178000,81303552,87244800,4682440,91832320,1014890496
6258174576796000,81303552,87244800,4682440,91832320,1014890496
6258174589411000,81303552,87244800,4682440,91832320,1014890496
6258174602026000,81303552,87244800,4682440,91832320,1014890496
6258174614650000,81303552,87244800,4682440,91832320,1014890496
6258174627281000,81303552,87244800,4682440,91832320,1014890496
6258174639917000,81303552,87244800,4682440,91832320,1014890496
6258174651698000,81303552,87244800,4682440,91832320,1014890496
6258174664333000,81303552,87244800,4682440,91832320,1014890496
6258174676541000,81303552,87244800,4682440,91832320,1014890496
6258174689163000,81303552,87244800,4682440,91832320,1014890496
6258174701541000,81303552,87244800,4682440,91832320,1014890496
6258174714160000,81303552,87244800,4682440,91832320,1014890496
6258174725463000,81303552,87244800,4682440,91832320,1014890496
6258174736100000,81303552,87244800,4682440,91832320,1014890496
6258174748730000,81303552,87244800,4682440,91832320,1014890496
6258174759902000,81303552,87244800,4682440,91832320,1014890496
6258174772544000,81303552,87244800,4682440,91832320,1014890496
6258174784914000,81303552,87244800,4682440,91832320,1014890496
6258174797554000,81303552,87244800,4682440,91832320,1014890496
6258174809985000,81303552,87244800,4682440,91832320,1014890496
6258174822599000,81303552,87244800,4682440,91832320,1014890496
6258174834908000,81303552,87244800,4682440,91832320,1014890496
6258174847530000,81303552,87244800,4682440,91832320,1014890496
6258174859980000,81303552,87244800,4682440,91832320,1014890496
6258174872595000,81303552,87244800,4682440,91832320,1014890496
6258174884927000,81303552,87244800,4682440,91832320,1014890496
6258174897538000,81303552,87244800,4682440,91832320,1014890496
6258174909925000,81303552,87244800,4682440,91832320,1014890496
6258174922541000,81303552,87244800,4682440,91832320,1014890496
6258174935004000,59316224,63291392,4682440,67878912,1014890496
6258174947612000,59791360,63832064,4682440,68419584,1019084800
6258174960017000,60299264,64421888,4682440,69009408,1021181952
6258174970146000,60561408,64733184,4682440,69320704,1021181952
6258174982767000,61069312,65323008,4682440,69910528,1023279104
6258174995223000,61659136,66011136,4682440,70598656,1027473408
6258175007516000,62199808,66633728,4682440,71221248,1029570560
6258175018155000,62609408,67108864,4682440,71696384,1029570560
6258175030767000,63133696,67715072,4682440,72302592,1031667712
6258175043226000,63592448,68255744,4682440,72843264,1033764864
6258175054304000,63985664,68714496,4682440,73302016,1035862016
6258175064575000,64395264,69189632,4682440,73777152,1040056320
6258175077180000,64804864,69664768,4682440,74252288,1040056320
6258175087394000,65345536,70287360,4682440,74874880,1042153472
6258175097537000,65542144,70516736,4682440,75218944,1044250624
6258175107829000,65722368,70729728,4682440,75431936,1046347776
6258175119024000,66279424,71368704,4682440,75956224,1048444928
6258175131796000,66934784,72105984,4682440,76693504,1050542080
6258175143618000,67229696,72450048,4682440,77037568,1052639232
6258175156143000,67672064,72957952,4682440,77545472,1054736384
6258175168517000,68163584,73531392,4682440,78118912,1056833536
6258175179123000,68573184,74006528,4682440,78741504,1058930688
6258175191761000,69015552,74514432,4682440,79233024,1061027840
6258175204386000,69474304,75038720,4684360,79757312,1063124992
6258175217027000,69867520,75497472,4686664,80101376,1065222144
6258175227391000,70375424,76070912,4688968,80674816,1067319296
6258175240020000,70801408,76562432,4689352,81166336,1069416448
6258175251582000,71325696,77152256,4689352,81756160,1071513600
6258175264196000,71768064,77660160,4689352,82264064,1073610752
6258175275882000,71866368,77791232,4689352,82395136,1075707904
6258175287156000,72275968,78266368,4689352,82870272,1077805056
6258175299763000,72767488,78839808,4691272,83443712,1079902208
6258175310809000,73242624,79396864,4693576,84000768,1081999360
6258175321088000,73684992,79904768,4695496,84508672,1084096512
6258175333729000,74127360,80412672,4697416,85164032,1086193664
6258175345408000,74717184,81084416,4699720,85704704,1088290816
6258175356759000,75175936,81608704,4702024,86228992,1090387968
6258175367112000,75372544,81838080,4703944,86458368,1092485120
6258175379816000,75700224,82231296,4706248,86851584,1094582272
6258175392473000,76093440,82690048,4708552,87310336,1096679424
6258175402841000,76535808,83197952,4710472,87818240,1098776576
6258175415130000,77060096,83804160,4712776,88424448,1100873728
6258175425368000,77486080,84295680,4714696,88915968,1102970880
6258175436989000,77813760,84672512,4715464,89292800,1105068032
6258175448432000,78190592,85114880,4717768,89899008,1107165184
6258175460586000,78764032,85770240,4719688,90554368,1109262336
6258175473228000,79271936,86360064,4721992,90996736,1111359488
6258175485874000,79681536,86835200,4724296,91471872,1113456640
6258175496618000,80205824,87441408,4726600,92078080,1115553792
6258175507237000,80517120,87801856,4728520,92438528,1117650944
6258175518331000,80959488,88309760,4730440,92946432,1119748096
6258175529486000,81221632,88621056,4732744,93274112,1121845248
6258175542116000,81532928,88981504,4735048,93634560,1123942400
6258175554882000,81926144,89440256,4736968,94093312,1126039552
6258175565156000,82352128,89931776,4739272,94584832,1128136704
6258175578072000,82810880,90456064,4741192,95109120,1130233856
6258175590725000,83220480,90931200,4743496,95584256,1132331008
6258175601626000,83777536,91570176,4745800,96223232,1134428160
6258175613870000,84154368,92012544,4748104,96665600,1136525312
6258175624099000,84449280,92340224,4749640,97124352,1138622464
6258175634478000,84940800,92913664,4751944,97583104,1140719616
6258175645072000,85350400,93388800,4753864,98058240,1142816768
6258175657663000,85907456,94027776,4756168,98697216,1144913920
6258175670559000,86300672,94486528,4758472,99155968,1147011072
6258175683161000,86857728,95125504,4760776,99794944,1149108224
6258175695958000,87267328,95584256,4763080,100401152,1151205376
6258175708597000,87873536,96272384,4765000,101089280,1153302528
6258175721381000,88266752,96731136,4767688,101564416,1155399680
6258175734031000,88561664,97075200,4769608,101761024,1157496832
6258175746655000,89020416,97599488,4771912,102285312,1159593984
6258175757279000,89561088,98222080,4774216,102907904,1161691136
6258175769560000,89790464,98484224,4776136,103301120,1163788288
6258175779850000,90347520,99123200,4778440,103809024,1165885440
6258175790069000,90691584,99516416,4780360,104202240,1167982592
6258175801695000,91084800,99975168,4782280,104677376,1170079744
6258175813103000,91625472,100483072,4784584,105299968,1172176896
6258175825751000,92182528,101236736,4786888,105938944,1174274048
6258175838416000,92542976,101662720,4788808,106364928,1176371200
6258175848642000,92821504,101990400,4791112,106840064,1178468352
6258175859921000,93296640,102531072,4793032,107233280,1180565504
6258175871668000,93640704,102924288,4795336,107773952,1182662656
6258175881919000,94115840,103464960,4797256,108167168,1184759808
6258175893376000,94476288,103874560,4799176,108593152,1186856960
6258175905996000,94967808,104448000,4801480,109166592,1188954112
6258175917732000,95361024,104906752,4803784,109772800,1191051264
6258175928316000,95885312,105512960,4805704,110231552,1193148416
6258175939561000,96212992,105889792,4807624,110608384,1195245568
6258175951104000,96786432,106545152,4809928,111263744,1197342720
6258175962173000,97179648,107003904,4811848,111722496,1199439872
6258175974051000,97638400,107528192,4813768,112394240,1201537024
6258175986685000,98244608,108232704,4816456,112820224,1203634176
6258175999322000,98408448,108429312,4818376,113164288,1205731328
6258176009606000,98818048,108904448,4820296,113737728,1207828480
6258176019857000,99325952,109494272,4822600,114229248,1209925632
6258176030048000,99768320,110002176,4824520,114737152,1212022784
6258176042682000,100194304,110493696,4826440,115228672,1214119936
6258176055330000,100751360,111132672,4828744,115867648,1216217088
6258176067612000,101275648,111738880,4831048,116490240,1218314240
